,review_id,user_id,business_id,stars,useful,funny,cool,text,date,labels_3,labels_2,year
655,9utvVHeXqAnFmIeJy6fddA,23J4vG9_xxxdnmi8CBX7Ng,YEoCF1Vs7as4szsYMJl1FQ,5.0,6.0,0.0,5.0,"Jon Stocking, founder and owner, says he ""created this company in an effort to spread awareness and to make an impact on the growing number of plant and animal species that are disappearing from the Earth every single day"".  He formerly worked on a tuna boat where he ""witnessed unimaginable disregard of the ocean by the crew"".  He spent hours freeing baby dolphins & other marine life from the nets.  So he founded the Endangered Species Chocolate Company & donates 10% of profits to worthwhile organizations that can make a difference.  I buy the product at Whole Foods and, embarrassingly, eat a TON of this delicious inexpensive chocolate.  There are many varieties:  I have in my hand The Harp Seal Bar:  smooth white chocolate.  Inside the label you will read about the plight of the animal pictured on the front.  There is The Grizzly Bar, dark chocolate.  And The Polar Bar, Belgian white chocolate with macadamia nuts - one of my favorites.  Other bars include:  Chimpanzee, Gorilla, Rainforest, Dolphin, Elephant, Manatee and Harp Seal.  The product contains healthy ingredients, no bad additives of course.  www.chocolatebar.com  Bravo to you, Jon!",2005-10-14 00:10:53,positive,positive,2005
656,ddFd-sCOldeiWG0pH4pPlg,k2zuwaAne-FhHd8M6bXnyQ,9zlIJ7Q5W4AENjpGgaNSsQ,2.0,0.0,0.0,0.0,"this place once made me very ill

but pretty good going down

if you like deep dish and live in tucson,
may be your best bet

wait, no, go to zach's!!!",2005-10-14 03:59:23,negative,negative,2005
657,4N1M_N2U33oMVc17D3FVZA,k2zuwaAne-FhHd8M6bXnyQ,50yKOLjTxUXKkLVYrAHRAw,3.0,0.0,0.0,0.0,"the food is okay (fairly greasy and boring and not vegetarian friendly)

but the ice cream rocks

the best thing is probably the casual old diner feel about this place",2005-10-14 04:00:32,neutral,negative,2005
658,56gW4luNYrRd2LjRApDoAA,k2zuwaAne-FhHd8M6bXnyQ,rtykgAe3cXao_PuzgT8mPA,5.0,0.0,0.0,0.0,"the thing i miss most by no longer living in tucson

spinach and artichoke dip in the bread bowl

but the sandwiches rock!

also, they still have rc",2005-10-14 04:04:52,positive,positive,2005
659,97DFWIniMeJoc7g72PO-0g,k2zuwaAne-FhHd8M6bXnyQ,B10mqANgHvL8gBteo1UhAA,4.0,0.0,0.0,0.0,"very cute

basic italian food

but sitting outside
with the fairy lights
is perfect
for a first date",2005-10-14 04:05:30,positive,positive,2005
660,4gWNUs7CxzrDXZuawFTmqQ,k2zuwaAne-FhHd8M6bXnyQ,LFUndZacUo5keXKHNPk-vQ,5.0,2.0,2.0,2.0,"angelina's special

and limeade, 

please!!

my family still raves about this place 3 years later!!!",2005-10-14 04:07:05,positive,positive,2005
661,L2YYZJTXYTJlhpDxoCYtcA,k2zuwaAne-FhHd8M6bXnyQ,JFShrvfR86GnWUaITaGRkA,4.0,0.0,0.0,0.0,"the sandwiches are quite remarkable

as well as the pizza cookies

good for lunch or dinner

but beware of crowds",2005-10-14 04:08:26,positive,positive,2005
662,itBNZPiENSegkVQl2TaXiw,5F_ASUSCHFf3YotkKioZ5w,Gq0uY-nzwgHjlTGLSogKGg,5.0,1.0,1.0,1.0,"They made it all easy - circle drive, the baggage handlers, the concierge, valets - even with our then four-month-old baby, we moved about with total ease.  The room was large and our older one had plenty of room to play on the floor and run around.  Great wi-fi service.  Nice pool.  And best of all, water pressure in the shower that beat us senseless.

It's in an area with a lot of conference activity, so plenty of restaurants, shopping and entertainment a short walk away.",2005-10-15 03:13:43,positive,positive,2005
663,ybXAd9s2rtm2SQmjTyU6Ew,k2zuwaAne-FhHd8M6bXnyQ,5vpqoHruyjHALHjxJLSJbA,5.0,1.0,0.0,0.0,"my favourite italian restaurant in the states

the fetuccine romana is amazing

and always get the house dressing

yum",2005-10-17 04:54:23,positive,positive,2005
664,SjXaTVMVDNM-tQvK_e6M3Q,rMg9pY7ct7WQVwElWjlSJw,tyt3pz0x3ZB8GXsSx1a9Aw,5.0,0.0,0.0,0.0,"There are many quality restaurants in downtown Santa Barbara, but only a handful have the charm of Roy. This sweet little restaurant is named after the owner and head chef, Roy. They offer a lot of seasonal and local food and wine. The staff are attentive and helpful. They tend to serve food pretty late (12-1am). The vibe is mellow, the booths are comfy and the food is always delish. The location is convenient and you can park nearby either on the street or at one of the city lots off State St.

Update: I revisited Roy in June 2007. They expanded and there's more seating available, but the vibe is still cozy and intimate. We really enjoyed the soup, homemade bread and vino (of course!).",2005-10-18 07:04:18,positive,positive,2005
665,NOpWwLwMrAPCQQgGk6CfOA,56vERWd2VPTfjytCQlSc6g,lQRtke5P1BSZH-YIdWHBFg,5.0,2.0,2.0,2.0,"Screw you, Subway.  Move over Togo's.  Port of Subs is probably a good enough reason for me to want to move to Reno.  I know, RENO!  But I never miss a stop into my favorite sub place in the world when I'm in Nevada to visit my Emm-er-ly. They mix their mayo and mustard which i really like for some reason, and all meats and cheeses are sliced thin as paper right as you order your sandwich.  Pickle slices are those lengthwise kind so you get some pickle in every bite.  They just get every detail about the sandwich PERFECT, and I just love it.",2005-10-23 02:41:43,positive,positive,2005
666,7JDrwwMC1wc9mCSMt1m-MA,3MYdpmHeNwC6FquRWi3YOg,FWaU544E0DNj3mkjlKif_Q,5.0,0.0,0.0,0.0,"Sushi Ten is a great place.  It is definitely the best place to go for sushi on the east side of town.  Consistently good over the few times I've been there in the last few years, and still good now, so it must be yelped.  Also, it's cheap for sushi.  Huge portions and relatively low prices.  You may be shocked at the size of the pieces of fish you get if you've been to the more well known or expensive places.",2005-10-23 22:30:17,positive,positive,2005
667,C54Hm4nC9ZphqXj5XDGtTQ,3MYdpmHeNwC6FquRWi3YOg,I5RnI9NrhMMQG_jw8o17MA,4.0,2.0,0.0,0.0,"This store is very cool.  It's located in a strip mall by Best Buy and looks like it would be tiny from the street, but it's a decently sized store with lots of gear that is fun to look at.  It's pretty expensive but you can probably find what you need and spend plenty of time playing with stuff or buying stuff you don't need.",2005-10-23 22:32:35,positive,positive,2005
668,lGn66V8lspUBlYdTNQssPg,3MYdpmHeNwC6FquRWi3YOg,u-Drke0-a0ajWio1fYvkoA,4.0,2.0,0.0,0.0,"A good place to get stuff that Target or Wal-Mart don't have or stock well enough.  I guess since it is a sporting goods store though, a lot of the stuff you can find elsewhere is too expensive, like sweats or a swim suit.",2005-10-23 22:36:29,positive,positive,2005
669,AGgFJ8VPX7kAwdy2XTh95w,3MYdpmHeNwC6FquRWi3YOg,uEWsfftrJ7ukPv1xyMVcrg,5.0,6.0,0.0,3.0,"I can't believe I haven't yelped Saver's, disgusted with myself and everyone else who has also not yelped it.  This place is awesome.  I've bought a $1 golf club that worked out better than any high-end new club I've tried, for example.  Whenever anything means a chance to get stuff I need at Saver's I am happy.",2005-10-23 22:39:53,positive,positive,2005
670,jheVzKPDNg36YkjwUEZulA,3MYdpmHeNwC6FquRWi3YOg,5z7N0Ih926XkkRW5-ZljuA,4.0,4.0,1.0,2.0,"I was at the U of A with a friend, needed coffee and I think this is the place we went in.  It looked like a standard university area coffee place, I didn't want or get coffee.  My bottled water was awesome, but shadowed by the impossibly good latte I tasted.  Very, very good.  I don't think I've had a better coffee drink ever, and I don't even drink lattes.  The problem is that it seemed like there were a bunch of chatty sorority types stomping up and down the store to talk to this friend and go back and talk to the other one and go back again... also, beware the live coffee house music.  The musicians weren't bad, but the place isn't suited to handle the decibels and went from comfortable conversation to yelling ""WHAT DID YOU SAY.""",2005-10-23 22:49:32,positive,positive,2005
671,jsRp94l_lseoMxJOVpfVTg,lZsusXJjzStoi3vQmqzoMg,rpZrUHxtj5JZuq76FkbNdA,4.0,1.0,0.0,1.0,"While I can't add anything about the ownership, I can say that the General Tso's chicken was good enough that the General himself is probably grinnin' in his grave.  

Unfortunately, I have to spend the next several days in Horsham, PA for work - at least I have another dining experience at Mandarin to look forward to.  Not bad as 99% of the other restaurants in a 10 mile radius seem to be Olive Garden-esque chains.",2005-10-24 03:45:17,positive,positive,2005
672,2IUrwJ5WAnofI-O-_6QwLA,4Xi2i_i1RzKkoJ41_1JHig,W5VdNSId_i_kpa3Pf4WLPQ,5.0,5.0,0.0,3.0,"Delicious find outside of Philly! Incredible hot & spicy seafood soup, steamed dumplings, and succulent Peking duck with all of the fixings! 

Great service, BYOB, and lots of awards for this amazing restaurant with 2 full menus: Mandarin/Szechuan and Japanese menus. Margaret Kuo is famous for her Chinese food so I would steer you to that menu.",2005-10-24 20:48:04,positive,positive,2005
673,eueYvob-xRAqdvjCtiod4A,4Xi2i_i1RzKkoJ41_1JHig,9FYoGKO-d6LEgQzs-gVawA,2.0,3.0,2.0,0.0,"Somehow I was led to believe this was a luxury hotel near QVC studios. Unfortunately I was wrong on the ""luxury"" assumption - our suite's rollaway bed had the most hideous bed linens, and there were not enough power outlets for business travelers. But in its defense, the customer service was great and tney bailed us out of being stuck when absolutely no taxi company was open at  1am and they had someone drive to pick us up. Their shuttle service is excellent - everything else would send you back to Philly for luxury accomodations.",2005-10-24 21:05:02,negative,negative,2005
674,SNdMKR5arqr3VGa4bGQ9bQ,lZsusXJjzStoi3vQmqzoMg,T9nNz9-3mfNga0T0Nfzvsw,4.0,3.0,4.0,2.0,"Der brauhausen!  Ok, so I'm a sucker for German places with a good selection of beer (think Essen Haus, Madison).  Otto's is just down the road from my hotel (traveling for work - why else would I be in Horsham?), and a colleague wanted to try it.  Fantastic decision.  The food was great, they have 23 beers on tap, and the service was friendly.

I had the pork tenderloin dusseldorf, which is a tasty pork dish in a mustard sauce with crispy onions.  It was by no means gourmet and I have breathe that would stun a charging yak, but it was definitely worth the price.",2005-10-25 02:26:39,positive,positive,2005
675,P4g8enpcUsMoX9JAAOqHUw,3MYdpmHeNwC6FquRWi3YOg,ck8x9kfSJ4Okj2fz0_UDlQ,4.0,0.0,0.0,0.0,"The best turnout of Too Cool for Tuesday so far was at Kyo Sushi.  I had sashimi and a soft shell crab roll and it was decent, medium portions.  What makes the place very good I think is the location, closest sushi place to where I work.  It's in Rita Ranch by the Safeway there.",2005-10-26 03:05:11,positive,positive,2005
676,8SaK3STSgyY5CvElCZGi0Q,58yhbFfNHjULDZx0FD-Dvw,b05wsdAVzpZlf7Tg_Ewpww,4.0,0.0,1.0,0.0,"I'm rating the lounge only! (I heard the restaurant is good too, but overpriced.) This is a great place for really good cocktails and live jazz music. Thursdays there are appetizer specials and $5 martinis! Can't beat that! My fave is the chocolate diva. mmmmmmm The only thing though, is that it's a little cramped in there. They could use more space!",2005-10-30 00:15:26,positive,positive,2005
677,zuFsdjTPpmEzgguTUsB7tQ,ptLc4l0wjx_q5OrOjSAhog,IkY2ticzHEn4QFn8hQLSWg,3.0,2.0,1.0,1.0,"Ever since Rasheed Wallace answered a reporter's question ""Can you get a good cheesesteak in Portland?"" with an assertive ""Aw, hell no!"" I've fantasized about making a pilgrimage to Sheed's hometown and seeking out the real thing.

This last April I sampled Geno's legendary sandwich.

My companion and I decided that we would order our sandwich ""with whiz,"" which in Philly steak parlance means ""Give me a steak sandwich with onions and Cheese Whiz."" Other options are available, and some folks swear by American or Provolone cheese, but the legendary cheesesteak of my dreams, the cheesesteak of arcane power, the cheesesteak vilified by dead child molester and frugal gourmet Jeff Smith, the cheesesteak I've spied numerous times dancing across my always-tuned-to-the-Food Network television screen, has the bright yellow goo, the almost-dairy product that Kraft Corporation christened Cheese Whiz. I don't even like Cheese Whiz.

Well, it was pretty damn good.  Tidy, not the sloppy monster of a sandwich that Pat's King of Steaks offers, but good, nonetheless. The service, of course, was extra speedy, and the the young woman who handed us our drinks was incredibly rude.  I was expecting this.

Overall, a good, not-too-messy sandwich.",2005-10-30 02:19:54,neutral,negative,2005
678,4sx5920CvYkvyupjeYxh0Q,ptLc4l0wjx_q5OrOjSAhog,PP3BBaVxZLcJU54uP_wL6Q,4.0,1.0,0.0,0.0,"Last April, I traveled to Philly to sample Pat's and Geno's steaks in my quest for the most authentic, delicious, cheeze-whizzyish cheeseteak in the city of brotherly love and limited beer sales.

Geno's was good, tidy, almost genteel. A nice mix of  whiz, onions, and meat.

Pat's, on the other hand, won points for sheer abundance. This thing was big. And messy (see photos). With about twice as much filling as Geno's, the flavor of the steak took center stage. I found Pat's to be a bit tastier, probably because the beef flavor came through more clearly. However, the bread was overwhelmed. I was overwhelmed too, with Cheese Whiz, mostly. Too much of the whiz is not necessarily a good thing.

I gave a marginal win to Pat's on the basis of bounty, (and because they had a better selection of condiments and ruder staff), but I would really need to eat a few more steaks to decide on a definite favorite. Right now, Geno's sounds pretty good.",2005-10-30 02:44:52,positive,positive,2005
679,epcif7RR45Erfp7gZ8uhQQ,CrJlQ1NYEIfmMz5RuUhMvA,giUvelDX9OPw7aiF7grvEA,5.0,2.0,0.0,2.0,"The medical anomalies collection here is amazing. I wished that I visited the museum before medical school b/c you can learn a lot from the exhibits... but it's never too late to check out the fascinating siamese twins exhibits which includes a cast of the famous Chang and Eng twins, there's also an extensive collection of ""obstructed objects"" which include everything from pins to pistachio nuts, teratogenic birth defects,  and beautifully preserved dissections of the human body. Truly one of the neatest museums in the city.",2005-10-30 12:42:56,positive,positive,2005
680,AD56kbqUo_r1DUw49XArIg,CrJlQ1NYEIfmMz5RuUhMvA,iqJ3t9iq0fsWaYL93s8Vmw,5.0,1.0,1.0,0.0,"Nothing beats tax-free shopping! And if you're planning to stop by the Philadelphia area, you must check out King of Prussia's Shopping Complex.  The stores here offer the latest trends typically found in the city, Nordstrom's has an amazing shoe collection and the cool stores here include BCBG, Urban Outfitters, Free People, Deisel, Armani Exchange, Versace, Banana Republic, H&M, Bose, Borders, several Anne Taylors. There's also many restaurants here such as the Cheesecake Factory, Morton's Steakhouse, California Pizza Kitchen, and they have really fun food court that reminds me of Water Tower's Foodlife in Chicago.",2005-10-30 12:58:00,positive,positive,2005
681,-wjz_6yjPeMB5kcLFKtk4g,58yhbFfNHjULDZx0FD-Dvw,E2uAzmg3tDenxiZa15E5IQ,4.0,5.0,0.0,1.0,"Ribeye steak=excellent, juicy and medium rare like I asked
Beans=good, a little ""al dente"" with bacon and  pepper flavor
Salad=ok (eh, it's a salad)
Baked potato=excellent
Bread=tasty, lightly toasted and lots of butter
I was quite satiated after this meal. This is a great place for steak and ribs. So good in fact, I ate the entire 14 oz. of steak. Then again that might have to do with the fact that I had nothing else to eat for the entire day. Yay for post-Halloween party hangovers! Whatever the case, I highly recommend this place. It's never ridiculously busy (like Pinnacle Peak and places like that) and the service is pretty good. How are people vegetarian? Seriously....I'll eat twice the steak to make up for the meat they aren't consuming.",2005-10-31 07:23:10,positive,positive,2005
682,BNdq5-BEI9nEDM5xqqmI4A,3MYdpmHeNwC6FquRWi3YOg,lPbfldf06Ndb09CAXSPdWQ,4.0,8.0,1.0,0.0,"This is a great place for lunch because they have decent food, large portions, and many lunch specials for $4.  I have been turned into somewhat of a Chinese food snob, so I have to mention if you are also this way don't expect anything amazing.  But it's cheap for lunch and decent if your friends don't know the difference.",2005-11-02 03:47:27,positive,positive,2005
683,-JNEW5LMvfMG1a2oBuRrCg,3MYdpmHeNwC6FquRWi3YOg,PsHzOS-Jao5CpRl5LKfvIg,2.0,5.0,0.0,0.0,"I don't know, I was told about this place by two people, but I wasn't impressed.  I didn't feel comfortable in the store as nobody really seemed interested in helping.  Got a very low energy feel even as I considered a bike much more expensive than I said I wanted to buy.  I was surprised at this experience after it being recommended twice.  I guess that's what Yelp is good for.",2005-11-02 03:57:37,negative,negative,2005
684,9BpH4B_Cydp9UyyzYmZ_mA,3MYdpmHeNwC6FquRWi3YOg,chG1cEdToLhbcyVhrkBw0Q,1.0,0.0,0.0,0.0,"This local music store really sucks.  Loses extra points for lame ""the last real record store"", or something like that, claim.  More like ""the last real closet full of crap.""",2005-11-02 04:06:21,negative,negative,2005
685,qbX_ce9_prJjXduwHMtJRQ,clFehAg0EJkBuTuOb5exKw,Bf1cdbdHXi8Omlkc7KShkg,4.0,0.0,1.0,1.0,"It got me thinking since I am housing a ""refugee"" and I think Siam Cafe is the most wonderful space in New Orleans, that I know of. You go up these stairs there is a bar in the centerby the wall pillows on the floor and these double doors that spill outside it's fantastic. I hope to go back sometime soon.",2005-11-05 23:20:19,positive,positive,2005
686,6gaOZ5i1IyyDW5GSDmewLA,clFehAg0EJkBuTuOb5exKw,mhrW9O0O5hXGXGnEYBVoag,5.0,1.0,0.0,0.0,"THE MOST AWESOME PLACE ON EARTH, I MISS IT!


That was my honest opinion, until I heard that Jacque is the biggest asshole ever!

He pays his employees very little, and remember Austin Leslie, the man famous for his  fried chicken. Well, I heard that he asked Jacque for a raise and he fired him! Unfortunately Austin had a heart attack in the super dome during the hurricane and died 2 weeks later. How sad! 

Not only that but I heard that he's in Thailand right now, and he's going to fire all of his employees, and hire Thai employees because he can pay them very little. Can you believe this! That sucks when a restaurant is really good and then you hear a story like this.",2005-11-05 23:20:57,positive,positive,2005
687,eeYDYBMoAz23uXMhw5zC5Q,gjhzKWsqCIrpEd9pevbKZw,RHWUf8xoLQUioWn5syliVw,4.0,3.0,1.0,0.0,"I spent the summer of 2003 in Columbia, Missouri. It was pretty awful. One of the bright spots was visiting St. Louis and going to Cecil Whittaker's. The toasted ravioli is amazing! St. Louis style pizza? Not bad!

But the real draw here is Monday Mania, when all food items are half off. Bring a bunch of friends and eat until you cannot eat anymore!",2005-11-07 03:09:55,positive,positive,2005
688,-7yxzhddu9fFugd61hhycg,jTXj5uf5ER5siDnQK_y4aA,5hvO_zH7B1n2humawoPHrw,1.0,6.0,1.0,1.0,"Went here for brunch. Seemed like a cool place in the middle of Manayunk and I'm sure it's a fun bar scene but do not go for the food. They do have some authentic cajun menu items, but the execution and service were abysmal. Menu descriptions were misleading and special requests were ignored. We had a fly in our water and asked for another glass, the second glass we received had debris in it.

If I could give this zero stars I would.",2005-11-07 13:53:51,negative,negative,2005
689,EEcOh7OVTs9Ky3y-ICmX1w,jTXj5uf5ER5siDnQK_y4aA,3lBooCffgkW7tVSG5kILBA,3.0,0.0,0.0,0.0,"Solid homey Italian food in a byob setting. The waitstaff and manager were very accomodating. The food was solid homestyle Italian, not much flair and small portions, but very delicious. Some of the best tomato based sauces in Philly can be found here. The restaurant is very loud and there can be a long line, even at an early hour, but all in all I would recommend the place. Only three desserts to choose from and I thought the apple one was by far the best.",2005-11-07 13:56:05,neutral,negative,2005
690,klUuxKOqGxbF2_A82ujrlg,jTXj5uf5ER5siDnQK_y4aA,V_8ReSppc0WFB4hZbh94WA,5.0,0.0,0.0,0.0,"One of the top BYOB's in the city. Django is located near South Street in a small space. It's reasonably quiet with good, attentive service. The menu is put together seasonally with all fresh ingredients. It's very comprehensive and has something for everyone. We had some amazing savory dishes and the food at the neighboring tables looked equally good. A sample of some of what was on our menu includes goat cheese gnocchi, pumpkin infused risotto, duck breast, bison steak, scallops with lobster hash, and halibut pasta. I'm not doing them justice in their descriptions, but it gives an idea of what's out there. Desserts were fantastic as well.",2005-11-07 13:59:54,positive,positive,2005
691,AfP-Gp10lPkRvfTlnjvT_Q,jTXj5uf5ER5siDnQK_y4aA,M2RjW47j_aL4qvBYcJEYtw,4.0,1.0,0.0,0.0,"The best pizza by delivery I've had in Philly in my year living here. Admittedly that is a very small sample size, but the pizza was good. Gusto's gives you a pretty big menu of unconventional pizza toppings. They have a nice tangy tomato sauce and use the right amount of cheese. The crust isn't perfect, it's a little salty, but all in all its pretty darn good. They were courteous in taking my order on the phone and got the pizza here within the specified 40 minutes of time. It was cold when it got here, but not too bad. Also tried their BBQ calzone which was good but would have been better with a more flavorful BBQ sauce.",2005-11-08 04:52:29,positive,positive,2005
692,45kqYYhpW-MD2mr1wGE7bw,58yhbFfNHjULDZx0FD-Dvw,no8Sj8Eflgka2LFdrYFG_Q,5.0,1.0,0.0,2.0,"HUGE delicious SANDWICHES! I LOVE the names of some of them, like Brad's Beef and Stan's Stack. Can I get those with extra dressing? ; )
The desserts are great too! Try a chocolate cake, or perhaps a fruit tart, or a magic bar....",2005-11-09 22:52:09,positive,positive,2005
693,nfOltPzGBMQH07K_4T8zGA,F4cbJPyoF1nd3S7Rqz72vw,e9FbhsQ2t1rrHHRhvwnprw,4.0,2.0,9.0,0.0,"Friendly staff, but the owner is creepy. Competitive prices with the other salons in the area.",2005-11-10 22:05:36,positive,positive,2005
694,HVMJG5kwU2YV8cPrPdxxcQ,F4cbJPyoF1nd3S7Rqz72vw,IcHzT580oL_ZhxbtV3etuA,4.0,0.0,0.0,1.0,Great place for food and drinks. Lots of tv's and college atmosphere. Go for your birthday and get a fish bowl. Yum!,2005-11-10 22:06:49,positive,positive,2005
695,XBTh6a-4rW4ra0K4oVf1rw,F4cbJPyoF1nd3S7Rqz72vw,l8gsO8mMoVF7vqTDUNGeZw,4.0,1.0,0.0,0.0,"If you're in St. Louis, you must visit the arch. It's an amazing sight that you won't see anywhere else. The documentary they show at the arch is kind of cool as well. Go to the top if you want a spectacular view. Beware - the elevator is TINY.",2005-11-10 22:08:42,positive,positive,2005
696,eaCKWdj-JNtJO59pvJyvnA,F4cbJPyoF1nd3S7Rqz72vw,2QWJsN0yk0FkkSUO_xVMKw,4.0,0.0,1.0,1.0,"A St. Louis classic. Great pizza and friendly staff. Vegetarian's beware, the sauce has sausage already in it.",2005-11-10 22:09:40,positive,positive,2005
697,lB_M_HWDa4X8wvEQVkGidw,F4cbJPyoF1nd3S7Rqz72vw,qU4ByA9l0vxxFUi3SPRSIA,4.0,1.0,0.0,0.0,"Same as panera everywhere else. Great food for decent prices. The only half-way healthy ""fastfood"" place in the area.",2005-11-10 22:10:46,positive,positive,2005
698,7D8d_oz3XJP5_EhNv1M8WQ,F4cbJPyoF1nd3S7Rqz72vw,mYTr8yUaoQY-9oDPmQHPiA,4.0,1.0,0.0,0.0,"This is a MUST in St. Louis. However don't go here for the friendly staff, good food, or fun atmosphere. This place is a joke! They will need to buzz you in the door to come in and try the delightful SLINGER. Eat right or don't eat at all!",2005-11-10 22:12:34,positive,positive,2005
699,z1dXJSIh9Nn4RWLE0r1kWw,F4cbJPyoF1nd3S7Rqz72vw,EFql1oIf5JKaet3SdEpIQA,4.0,0.0,2.0,0.0,"Typical landing bar, but always a good time. They have a little bit of everything here. A brewery bar area, pool tables, video games, outdoor patio, and decent sized dance floor. Great for large groups who are looking for variety.",2005-11-10 22:18:31,positive,positive,2005
700,UdVLKmRt7LcTLWgexETF2w,F4cbJPyoF1nd3S7Rqz72vw,AjxjKRNin477A7nKAZciGg,5.0,0.0,0.0,0.0,Always a good time here. Great outdoor patio in the summer. Has awesome live music and plenty of room to sit and have a drink.,2005-11-10 22:19:37,positive,positive,2005
701,WO4m3tRuA9oj7tIBD4eJdA,F4cbJPyoF1nd3S7Rqz72vw,5vb5EPOdgUafr3ZP84Hbpw,3.0,0.0,0.0,0.0,"This place USED to be tons of fun, but has quickly gone down hill. It is located directly next to Busch stadium (bonus!), but has quickly attracted a crowd larger than it can handle. If you go here, plan to stand outside and wait in long lines for a beer.",2005-11-10 22:21:20,neutral,negative,2005
702,2Gm9_x5b2sQGSVy8HWweAQ,F4cbJPyoF1nd3S7Rqz72vw,TBmbB10qaTgw4s14wqjliQ,5.0,0.0,0.0,0.0,Great food and great atmosphere. Worth the trip out to Clayton. Tons right around this place for a little bar hopping. They have excellent food and a decent menu. I recommend the frozen drinks. They are delicious!,2005-11-10 22:23:18,positive,positive,2005
703,ZHnHnRS16Kwt8sZEkzfKWQ,F4cbJPyoF1nd3S7Rqz72vw,SyAYFxPBjuaHajx9iE7wLQ,4.0,1.0,0.0,0.0,"Good sized mall with lots of excellent stores. Gets VERY crowded over the holidays, but what mall doesn't? Not great food here. Plan to eat before you shop. Hands down, best mall in St. Louis area.",2005-11-10 22:24:34,positive,positive,2005
704,LTn4tK5WORVCcAFkRdVnuA,BI4lPhrUpmEySIJUywjIjQ,U2hkeMI-q4cS35QolJYN0A,4.0,0.0,0.0,0.0,Great little Japanese restaurant in Santa Barbara - there are some cheaper deals around but this place is worth spending the extra money for a little bit more quality.  Located on State Street - it's very ideal and very convenient.,2005-11-11 01:21:48,positive,positive,2005
705,2GoSHv3PiAIbDV-zzomDuA,BI4lPhrUpmEySIJUywjIjQ,Eqi8jrVowPBlCKAInDfFRw,4.0,0.0,0.0,0.0,This is one of the reasons why I miss Santa Barbara - great location in Hollister and great food - great salads and even better dessert.,2005-11-11 01:27:28,positive,positive,2005
706,G6M6toCa6oehkQfKWbLqvA,BI4lPhrUpmEySIJUywjIjQ,QNoFrASBpqW8dzdAEIYjNQ,5.0,0.0,0.0,0.0,This place has the best view ever - right on the beach and the food is delish!  I once hosted a dinner banquet here for about 35 people and the wait staff was amazing - the service was excellent and working setting up the menu was so easy.  From the calamari to their steak to their desserts - everything is fabulous.,2005-11-11 01:28:30,positive,positive,2005
707,i7COD00_VKIUJB_wS5e6bw,BI4lPhrUpmEySIJUywjIjQ,5skL69RhjE0byYLjyqVG5w,4.0,0.0,0.0,0.0,"I once set up a formal event here for about 60+ people five years ago and the service was great - easy to work with and the food was definately interesting.  I had the vegetarian entree which was pretty good and the view is great from here, as well.",2005-11-11 01:29:25,positive,positive,2005
708,gSBCrfXhCSEoSbH0o72u_w,BI4lPhrUpmEySIJUywjIjQ,Aes-0Q_guDeYewMapFs_vg,3.0,0.0,1.0,0.0,"Decent food but the location is great - right on the pier and beautiful view.  Decent food, pricey prices but awesome view.",2005-11-11 01:29:59,neutral,negative,2005
709,fHtaNJ-aHLBvMxFCrdRaVg,BI4lPhrUpmEySIJUywjIjQ,Un-UDVOuv1co3TMmGaumxA,5.0,0.0,0.0,0.0,This place is a hidden gem - love it and used to go there all the time for breakfasts/brunches.  They even have tables in the sand so wear flip flops - service is amazing and food is even better.,2005-11-11 01:30:44,positive,positive,2005
710,4WLGEyiSlF24rQrsjcuN9A,BI4lPhrUpmEySIJUywjIjQ,nB0dV8yPv29F3-CFMPG8cw,3.0,0.0,0.0,0.0,"Decent food, decent service - super convenient since it's right on State street though.  The main reason why I'd come back are for the drinks - they like to make them extra strong.",2005-11-11 01:31:23,neutral,negative,2005
711,_GUQH9Ax3N3nQqw3kShTOg,BI4lPhrUpmEySIJUywjIjQ,CziOtnFSklimJnBgksDDwA,3.0,0.0,0.0,0.0,"I love this place for their garlic bread - food isn't bad either, but the garlic bread.  As a college student back in the day - my friends and I would go there, stuff ourselves with their garlic bread and water and then, order an appetizer or entree and split it between ourselves and some dessert, too.  We shared that, too :)  SUper convenient location right on State Street.",2005-11-11 01:32:33,neutral,negative,2005
712,vCpqH5qbs36s7AQBu64yOw,BI4lPhrUpmEySIJUywjIjQ,DqVpNtgFCP47n6frh-LREA,4.0,0.0,0.0,0.0,Great place - hosted another dinner party here for 30+ people and they were very polite and the service/wait staff was great!  Prices are just right for fantastic mouth-watering Mexican food.  And I heart tequilla - they have tequilla for me :),2005-11-11 01:33:46,positive,positive,2005
713,DxSXOxQBj6YIOwffhF4wQw,lZsusXJjzStoi3vQmqzoMg,HpCsADSPPSoCghfcZeT55w,4.0,1.0,1.0,1.0,"How in God's name have I wound up spending so much freaking time in Philadelphia suburbia?!@?  Damnit!  

If you have to be there, Iron Hill can serve as a refuge and place to drink you cares away.  Hell, why stop at cares?  You're in North Wales, which is by Horsham - may as well drink away your temporal memories and ability to differentiate colors.

Apologies to all the Horsham-ites using Yelp these days.  It's probably not a bad place to be, if you're wealthy as a Czar.",2005-11-11 02:17:35,positive,positive,2005
